date,posDCR,powDCR,dectres,value,powUSD,posUSD
2016-02-21,183.43,5810.73,0.0,965.82,0.0,0.0
2016-02-22,2015.87,4202.97,0.0,671.95,0.0,0.0
2016-02-23,2463.22,5189.28,0.0,821.07,0.0,0.0
2016-02-24,3080.89,6447.66,0.0,1026.96,0.0,0.0
2016-02-25,2539.96,5231.89,0.0,846.65,0.0,0.0
2016-02-26,2330.32,4764.02,0.0,776.77,0.0,0.0
2016-02-27,2365.89,4808.29,0.0,788.63,0.0,0.0
2016-02-28,2856.28,5828.25,0.0,952.09,0.0,0.0
2016-02-29,2509.92,5127.72,0.0,836.61,0.0,0.0
2016-03-01,2637.12,5391.48,0.0,879.04,0.0,0.0
2016-03-02,2331.34,4728.24,0.0,777.11,0.0,0.0
2016-03-03,2885.45,5912.42,0.0,961.81,0.0,0.0
2016-03-04,2351.73,4750.28,0.0,783.91,0.0,0.0
2016-03-05,2689.01,5512.28,0.0,896.33,0.0,0.0
2016-03-06,2572.26,5245.47,0.0,857.42,0.0,0.0
2016-03-07,2579.67,5247.07,0.0,859.89,0.0,0.0
2016-03-08,2601.91,5302.32,0.0,867.3,0.0,0.0
2016-03-09,2425.86,4904.84,0.0,808.62,0.0,0.0
2016-03-10,3018.89,6130.8,0.0,1006.29,0.0,0.0
2016-03-11,2305.4,4650.6,0.0,768.46,0.0,0.0
2016-03-12,2520.37,5138.68,0.0,840.12,0.0,0.0
2016-03-13,2420.3,4906.05,0.0,806.76,0.0,0.0
2016-03-14,2676.04,5426.14,0.0,892.01,0.0,0.0
2016-03-15,2907.69,5907.2,0.0,969.23,0.0,0.0
2016-03-16,2199.76,4461.12,0.0,733.25,0.0,0.0
2016-03-17,2753.88,5564.02,0.0,917.96,0.0,0.0
2016-03-18,2924.37,5896.4,0.0,974.79,0.0,0.0
2016-03-19,2453.65,5018.72,0.0,817.88,0.0,0.0
2016-03-20,2585.23,5208.77,0.0,861.74,0.0,0.0
2016-03-21,2410.52,4889.88,0.0,803.47,0.0,0.0
2016-03-22,2647.71,5352.9,0.0,882.57,0.0,0.0
2016-03-23,2757.8,5600.21,0.0,919.26,0.0,0.0
2016-03-24,2306.42,4653.67,0.0,768.81,0.0,0.0
2016-03-25,2706.43,5513.47,0.0,902.14,0.0,0.0
2016-03-26,2710.1,5505.51,0.0,903.36,0.0,0.0
2016-03-27,2765.14,5674.42,0.0,921.71,0.0,0.0
2016-03-28,2445.88,4999.49,0.0,815.29,0.0,0.0
2016-03-29,2466.06,4985.54,0.0,822.02,0.0,0.0
2016-03-30,2827.53,5708.38,0.0,942.51,0.0,0.0
2016-03-31,2464.22,5025.62,0.0,821.4,0.0,0.0
2016-04-01,2686.24,5468.9,0.0,895.41,0.0,0.0
2016-04-02,2656.88,5390.74,0.0,885.62,0.0,0.0
2016-04-03,2577.99,5253.12,0.0,859.33,0.0,0.0
2016-04-04,2442.21,4932.01,0.0,814.07,0.0,0.0
2016-04-05,2513.77,5055.26,0.0,837.92,0.0,0.0
2016-04-06,2354.13,4765.76,0.0,784.71,0.0,0.0
2016-04-07,3069.73,6222.78,0.0,1023.24,0.0,0.0
2016-04-08,2471.56,5058.77,0.0,823.85,0.0,0.0
2016-04-09,2344.96,4739.42,0.0,781.65,0.0,0.0
2016-04-10,2618.35,5344.21,0.0,872.78,0.0,0.0
2016-04-11,2523.81,5106.69,0.0,841.24,0.0,0.0
2016-04-12,2730.5,5496.23,0.0,910.16,0.0,0.0
2016-04-13,2487.06,5127.57,0.0,829.02,0.0,0.0
2016-04-14,2824.97,5672.45,0.0,941.65,0.0,0.0
2016-04-15,2425.29,4877.31,0.0,808.43,0.0,0.0
2016-04-16,2548.83,5223.71,0.0,849.61,0.0,0.0
2016-04-17,2468.89,4954.38,0.0,822.96,0.0,0.0
2016-04-18,2383.51,4878.6,0.0,794.5,0.0,0.0
2016-04-19,2888.55,5873.78,0.0,962.85,0.0,0.0
2016-04-20,2510.68,5046.72,0.0,836.89,0.0,0.0
2016-04-21,2388.96,4962.36,0.0,796.32,0.0,0.0
2016-04-22,2774.1,5570.06,0.0,924.7,0.0,0.0
2016-04-23,2770.47,5720.11,0.0,923.49,0.0,0.0
2016-04-24,2568.81,5165.3,0.0,856.27,0.0,0.0
2016-04-25,2457.99,4941.63,0.0,819.33,0.0,0.0
2016-04-26,2683.26,5439.55,0.0,894.42,0.0,0.0
2016-04-27,2617.86,5250.49,0.0,872.62,0.0,0.0
2016-04-28,2408.94,4851.07,0.0,802.98,0.0,0.0
2016-04-29,2810.43,5646.64,0.0,936.81,0.0,0.0
2016-04-30,2514.31,5058.48,0.0,838.1,0.0,0.0
2016-05-01,2563.36,5148.77,0.0,854.45,0.0,0.0
2016-05-02,2440.4,4916.35,0.0,813.43,0.0,0.0
2016-05-03,2367.1,4800.69,0.0,789.03,0.0,0.0
2016-05-04,2698.07,5413.51,0.0,899.35,0.0,0.0
2016-05-05,2448.05,4947.23,0.0,816.01,0.0,0.0
2016-05-06,2318.54,4653.08,0.0,772.84,0.0,0.0
2016-05-07,2928.3,6017.32,0.0,976.1,0.0,0.0
2016-05-08,2482.22,4986.79,0.0,827.4,0.0,0.0
2016-05-09,2361.71,4747.36,0.0,787.23,0.0,0.0
2016-05-10,2185.43,4530.02,0.0,728.47,0.0,0.0
2016-05-11,2318.54,4648.84,0.0,772.84,0.0,0.0
2016-05-12,2888.73,5820.69,0.0,962.91,0.0,0.0
2016-05-13,2248.39,4523.14,0.0,749.46,0.0,0.0
2016-05-14,2739.44,5603.48,0.0,913.14,0.0,0.0
2016-05-15,2642.31,5302.06,0.0,880.77,0.0,0.0
2016-05-16,2316.74,4672.54,0.0,772.24,0.0,0.0
2016-05-17,2606.33,5403.22,0.0,868.77,9373.71,4521.56
2016-05-18,2593.74,5206.44,0.0,864.58,8289.03,4129.42
2016-05-19,2543.38,5133.25,0.0,847.79,8054.32,3990.69
2016-05-20,2334.73,4685.68,0.0,778.24,6972.23,3474.05
2016-05-21,2624.32,5318.37,0.0,874.77,8142.48,4017.86
2016-05-22,2563.16,5137.07,0.0,854.38,7531.12,3757.68
2016-05-23,2367.1,4919.28,0.0,789.03,7530.6,3623.64
2016-05-24,2515.79,5041.4,0.0,838.56,7278.14,3631.98
2016-05-25,2354.35,4787.43,0.0,784.78,6688.69,3289.35
2016-05-26,2489.7,4991.83,0.0,829.9,6699.65,3341.49
2016-05-27,2626.83,5281.56,0.0,875.61,7052.23,3507.49
2016-05-28,2416.68,4857.19,0.0,805.56,7685.31,3823.8
2016-05-29,2140.64,4312.27,0.0,713.54,6369.82,3162.02
2016-05-30,2375.72,4913.45,0.0,791.9,7279.81,3519.89
2016-05-31,2913.56,5841.78,0.0,971.18,8847.28,4412.54
2016-06-01,2284.9,4736.73,0.0,761.63,8478.37,4089.79
2016-06-02,2213.66,4434.9,0.0,737.88,7858.1,3922.34
2016-06-03,2958.08,5961.28,0.0,986.02,10366.95,5144.24
2016-06-04,2560.94,5150.88,0.0,853.64,9021.83,4485.52
2016-06-05,2053.38,4122.82,0.0,684.46,6877.98,3425.6
2016-06-06,2625.05,5280.22,0.0,875.01,8820.05,4384.87
2016-06-07,2619.71,5255.37,0.0,873.23,8852.6,4412.87
2016-06-08,2439.84,4911.27,0.0,813.28,8179.1,4063.24
2016-06-09,2259.96,4536.39,0.0,753.32,7587.84,3780.15
2016-06-10,2685.6,5676.79,0.0,895.2,9385.87,4440.31
2016-06-11,2500.39,5007.28,0.0,833.46,8450.11,4219.57
2016-06-12,2541.35,5113.99,0.0,847.11,8191.84,4070.86
2016-06-13,2452.3,4991.57,0.0,817.43,8374.61,4114.35
2016-06-14,2505.36,5021.24,0.0,835.09,8284.25,4133.45
2016-06-15,2018.94,4242.03,0.0,672.98,7193.65,3423.73
2016-06-16,2271.09,4585.72,0.0,757.03,9067.65,4490.78
2016-06-17,3085.72,6204.06,0.0,1028.57,10713.4,5328.54
2016-06-18,2514.42,5068.79,0.0,838.14,9668.57,4796.19
2016-06-19,2412.15,4876.76,0.0,804.05,9909.36,4901.38
2016-06-20,2350.44,4711.22,0.0,783.48,9263.09,4621.38
2016-06-21,2539.11,5151.07,0.0,846.37,8655.22,4266.41
2016-06-22,2389.23,4911.02,0.0,796.41,7869.11,3828.35
2016-06-23,2710.15,5433.98,0.0,903.38,8791.17,4384.52
2016-06-24,2189.98,4411.69,0.0,729.99,7320.55,3633.95
2016-06-25,2443.89,4902.14,0.0,814.63,8230.06,4102.97
2016-06-26,2436.84,4925.76,0.0,812.28,7516.42,3718.47
2016-06-27,2426.26,4974.52,0.0,808.75,9389.97,4579.84
2016-06-28,2417.44,4846.82,0.0,805.81,9152.4,4564.92
2016-06-29,2731.3,5529.83,0.0,910.43,11412.25,5636.75
2016-06-30,2184.69,4449.23,0.0,728.23,9282.75,4558.08
2016-07-01,2369.83,4760.66,0.0,789.94,9430.64,4694.52
2016-07-02,2750.7,5572.76,0.0,916.9,11397.29,5625.67
2016-07-03,2452.71,4921.06,0.0,817.57,9829.44,4899.1
2016-07-04,2551.45,5144.73,0.0,850.48,10197.0,5057.05
2016-07-05,2454.49,4945.08,0.0,818.13,9527.18,4728.81
2016-07-06,2463.34,4958.57,0.0,821.11,9408.85,4674.17
2016-07-07,2566.34,5165.61,0.0,855.44,8638.84,4291.89
2016-07-08,2238.13,4499.07,0.0,746.04,8561.16,4258.88
2016-07-09,2423.19,4877.76,0.0,807.73,8079.65,4013.83
2016-07-10,2653.63,5404.75,0.0,884.54,9412.1,4621.16
2016-07-11,2334.15,4677.19,0.0,778.05,8059.87,4022.27
2016-07-12,2363.83,4796.21,0.0,787.94,8175.05,4029.1
2016-07-13,1960.54,3931.01,0.0,653.51,6646.67,3314.94
2016-07-14,2746.16,5533.12,0.0,915.38,9722.65,4825.48
2016-07-15,2409.22,4850.91,0.0,803.07,8916.83,4428.57
2016-07-16,2513.97,5053.34,0.0,837.99,8950.61,4452.81
2016-07-17,2398.74,4846.83,0.0,799.58,8860.66,4385.22
2016-07-18,2330.66,4683.06,0.0,776.88,8346.69,4153.97
2016-07-19,2475.56,5135.01,0.0,825.18,9196.16,4433.42
2016-07-20,2559.36,5138.4,0.0,853.12,8923.97,4444.9
2016-07-21,2273.05,4567.08,0.0,757.68,7949.05,3956.27
2016-07-22,2414.46,4870.99,0.0,804.82,8439.2,4183.16
2016-07-23,2643.16,5298.38,0.0,881.05,9230.84,4604.92
2016-07-24,2477.31,4983.66,0.0,825.77,8407.82,4179.41
2016-07-25,2063.55,4155.86,0.0,687.85,7710.7,3828.67
2016-07-26,2231.15,4644.11,0.0,743.71,7932.41,3810.94
2016-07-27,2315.03,4708.02,0.0,771.65,8033.37,3950.17
2016-07-28,2271.28,4672.65,0.0,757.09,7896.33,3838.25
2016-07-29,2029.29,4069.64,0.0,676.43,6923.89,3452.54
2016-07-30,2589.33,5239.69,0.0,863.11,9008.83,4451.95
2016-07-31,2317.95,4658.66,0.0,772.65,8568.76,4263.45
2016-08-01,2361.17,4808.56,0.0,787.05,8190.43,4021.78
2016-08-02,2451.05,4925.4,0.0,817.01,7105.37,3535.88
2016-08-03,2421.66,4872.39,0.0,807.22,7611.07,3782.83
2016-08-04,2385.37,4782.18,0.0,795.12,7862.77,3921.98
2016-08-05,2402.65,5011.14,0.0,800.88,8147.58,3906.45
2016-08-06,2549.58,5107.9,0.0,849.86,8407.86,4196.74
2016-08-07,2366.35,4758.02,0.0,788.78,7385.89,3673.29
2016-08-08,2444.14,4906.69,0.0,814.71,7581.25,3776.4
2016-08-09,2490.81,5009.29,0.0,830.27,8042.63,3999.1
2016-08-10,2558.22,5136.93,0.0,852.74,8061.49,4014.67
2016-08-11,2212.51,4454.11,0.0,737.5,7342.42,3647.24
2016-08-12,2426.85,4873.46,0.0,808.95,8413.35,4189.62
2016-08-13,2708.6,5459.1,0.0,902.86,9677.62,4801.67
2016-08-14,2582.42,5234.47,0.0,860.8,8667.37,4276.04
2016-08-15,2077.69,4161.02,0.0,692.56,6621.06,3306.04
2016-08-16,2838.24,5708.69,0.0,946.08,9140.04,4544.24
2016-08-17,2170.26,4361.93,0.0,723.39,7003.5,3484.56
2016-08-18,2567.12,5160.69,0.0,855.7,8240.26,4099.01
2016-08-19,2454.16,4931.35,0.0,818.05,7827.1,3895.27
2016-08-20,2168.36,4374.34,0.0,722.78,6837.08,3389.14
2016-08-21,2693.76,5438.8,0.0,897.92,8508.84,4214.31
2016-08-22,2082.79,4283.25,0.0,694.26,6570.05,3194.78
2016-08-23,2164.94,4336.64,0.0,721.64,6429.36,3209.67
2016-08-24,2779.33,5636.43,0.0,926.44,8604.71,4242.99
2016-08-25,2471.28,4969.22,0.0,823.76,7528.04,3743.82
2016-08-26,2007.49,4129.49,0.0,669.16,6276.42,3051.19
2016-08-27,2899.13,5827.23,0.0,966.37,8649.0,4303.0
2016-08-28,2329.23,4682.42,0.0,776.41,7031.77,3497.89
2016-08-29,2120.44,4283.47,0.0,706.81,6376.74,3156.67
2016-08-30,2363.46,4741.45,0.0,787.82,7001.78,3490.16
2016-08-31,2707.45,5452.09,0.0,902.48,7799.3,3873.05
2016-09-01,2449.03,4919.2,0.0,816.34,7185.41,3577.27
2016-09-02,2132.42,4289.18,0.0,710.8,6213.13,3088.94
2016-09-03,2531.18,5080.59,0.0,843.72,7634.28,3803.44
2016-09-04,2739.97,5522.31,0.0,913.32,8335.25,4135.65
2016-09-05,2063.96,4136.12,0.0,687.98,6302.04,3144.77
2016-09-06,2029.73,4105.22,0.0,676.57,6201.48,3066.18
2016-09-07,2646.18,5304.63,0.0,882.03,8063.72,4022.53
2016-09-08,2160.44,4371.66,0.0,720.14,6731.04,3326.43
2016-09-09,2645.06,5300.38,0.0,881.68,8189.92,4087.03
2016-09-10,2185.86,4669.94,0.0,728.62,7166.44,3354.4
2016-09-11,2751.82,5581.3,0.0,917.27,8299.55,4092.03
2016-09-12,2040.14,4112.03,0.0,680.04,5972.82,2963.35
2016-09-13,2487.48,5023.12,0.0,829.16,7351.58,3640.55
2016-09-14,2223.14,4454.7,0.0,741.04,6561.92,3274.76
2016-09-15,2353.61,4742.82,0.0,784.53,6852.59,3400.58
2016-09-16,2392.59,4798.3,0.0,797.53,6970.67,3475.8
2016-09-17,2655.23,5339.82,0.0,885.07,7514.79,3736.74
2016-09-18,2392.59,4950.04,0.0,797.53,6422.32,3104.21
2016-09-19,2329.89,4669.41,0.0,776.63,5809.94,2898.98
2016-09-20,2090.97,4233.0,0.0,696.99,5526.21,2729.77
2016-09-21,2558.65,5136.45,0.0,852.88,6158.61,3067.83
2016-09-22,2490.87,4994.7,0.0,830.29,5998.71,2991.57
2016-09-23,2377.34,4865.89,0.0,792.44,5907.77,2886.37
2016-09-24,2289.22,4585.2,0.0,763.07,5657.53,2824.59
2016-09-25,2428.17,4916.71,0.0,809.39,5924.43,2925.84
2016-09-26,2446.81,4912.01,0.0,815.6,5660.16,2819.49
2016-09-27,2367.17,5206.61,0.0,789.05,5632.25,2560.68
2016-09-28,2346.84,4805.67,0.0,782.28,5056.59,2469.38
2016-09-29,2449.48,5103.07,0.0,816.46,5293.6,2540.94
2016-09-30,2439.36,4923.78,0.0,813.12,4753.82,2355.16
2016-10-01,2259.85,4540.8,0.0,753.28,4559.57,2269.19
2016-10-02,2343.73,4695.7,0.0,781.24,4589.51,2290.73
2016-10-03,2296.76,4739.19,0.0,765.58,5053.26,2448.97
2016-10-04,2330.31,4667.78,0.0,776.77,4752.9,2372.81
2016-10-05,2390.71,4834.15,0.0,796.9,5255.22,2598.95
2016-10-06,2575.25,5172.19,0.0,858.41,5671.57,2823.89
2016-10-07,2065.24,4647.32,0.0,688.41,5054.18,2246.05
2016-10-08,2739.67,5485.19,0.0,913.22,5669.02,2831.49
2016-10-09,2123.96,4990.41,0.0,707.98,5160.92,2196.53
2016-10-10,2477.95,4966.47,0.0,825.98,4879.62,2434.62
2016-10-11,2291.72,4616.26,0.0,763.9,4425.54,2197.04
2016-10-12,2588.68,5187.26,0.0,862.89,4888.67,2439.67
2016-10-13,2120.6,4617.86,0.0,706.86,4393.78,2017.7
2016-10-14,2444.39,4894.03,0.0,814.79,4695.11,2345.04
2016-10-15,2316.89,4678.27,0.0,772.29,4433.88,2195.86
2016-10-16,2454.46,4949.56,0.0,818.15,4479.2,2221.21
2016-10-17,2373.93,5460.51,0.0,791.31,5186.11,2254.63
2016-10-18,2422.58,5020.24,0.0,807.52,4414.73,2130.39
2016-10-19,2229.65,4557.81,0.0,743.21,3953.56,1934.05
2016-10-20,2081.8,4171.09,0.0,693.9,3705.68,1849.51
2016-10-21,2624.51,5413.66,0.0,874.83,4764.52,2309.81
2016-10-22,2192.62,4391.49,0.0,730.87,3972.26,1983.3
2016-10-23,2265.71,4576.12,0.0,755.23,4112.74,2036.28
2016-10-24,2373.68,5651.87,0.0,791.22,4999.64,2099.76
2016-10-25,2418.53,5033.85,0.0,806.17,4293.66,2062.9
2016-10-26,2566.37,5214.65,0.0,855.45,4409.25,2170.0
2016-10-27,2132.83,4272.05,0.0,710.94,3560.28,1777.48
2016-10-28,2267.37,4775.62,0.0,755.79,3743.77,1777.47
2016-10-29,2391.95,4851.28,0.0,797.31,3743.19,1845.6
2016-10-30,2259.07,4530.34,0.0,753.02,3541.92,1766.19
2016-10-31,2333.82,4735.63,0.0,777.94,3288.07,1620.43
2016-11-01,2235.81,4516.24,0.0,745.27,3232.05,1600.06
2016-11-02,2343.78,4714.01,0.0,781.26,3408.74,1694.81
2016-11-03,2185.98,4414.89,0.0,728.66,2898.91,1435.36
2016-11-04,2425.18,4859.6,0.0,808.39,3178.63,1586.29
2016-11-05,2662.71,5367.59,0.0,887.57,3427.64,1700.36
2016-11-06,2220.86,4480.99,0.0,740.28,2826.08,1400.66
2016-11-07,2101.26,4223.04,0.0,700.42,2678.21,1332.6
2016-11-08,2551.42,5146.96,0.0,850.47,3220.4,1596.4
2016-11-09,2245.78,4505.16,0.0,748.59,3395.48,1692.61
2016-11-10,2285.64,5431.45,0.0,761.88,3868.33,1627.86
2016-11-11,2408.7,4824.78,0.0,802.87,3108.12,1551.68
2016-11-12,2587.01,5338.59,0.0,862.33,3479.31,1686.03
2016-11-13,1934.09,3872.56,0.0,644.69,2596.63,1296.85
2016-11-14,2532.73,5094.65,0.0,836.02,3304.31,1642.69
2016-11-15,2189.01,4398.22,0.0,729.67,3047.18,1516.59
2016-11-16,2243.28,4994.52,0.0,747.76,3619.21,1625.56
2016-11-17,2440.64,5353.85,0.0,813.54,3843.07,1751.93
2016-11-18,2351.82,5063.86,0.0,783.94,3731.68,1733.11
2016-11-19,2282.75,4658.2,0.0,760.91,3501.82,1716.06
2016-11-20,2537.67,5173.48,0.0,845.89,3647.05,1788.93
2016-11-21,1883.1,3757.91,0.0,624.96,2687.11,1346.52
2016-11-22,2282.75,4575.71,0.0,760.91,3030.51,1511.88
2016-11-23,2388.01,4790.8,0.0,796.0,3142.44,1566.37
2016-11-24,2388.01,4818.2,0.0,793.26,3024.78,1499.15
2016-11-25,2008.1,4012.29,0.0,667.17,2434.75,1218.56
2016-11-26,2082.1,4628.2,0.0,694.03,2734.44,1230.15
2016-11-27,2369.92,4743.61,0.0,789.97,2759.92,1378.86
2016-11-28,2174.2,5216.23,0.0,724.73,3064.7,1277.41
2016-11-29,2422.54,4851.7,0.0,807.51,2883.66,1439.86
2016-11-30,2425.83,4873.86,0.0,808.61,2942.91,1464.75
2016-12-01,2136.38,4322.58,0.0,709.93,2620.31,1295.06
2016-12-02,2272.35,4599.29,0.0,757.42,2726.4,1347.02
2016-12-03,2509.29,5095.81,0.0,836.43,2820.61,1388.93
2016-12-04,2105.46,4243.39,0.0,701.82,2385.95,1183.84
2016-12-05,2098.94,4206.34,0.0,699.64,2216.1,1105.82
2016-12-06,2434.38,4882.73,0.0,811.46,2418.87,1205.98
2016-12-07,2312.26,4619.8,0.0,768.03,2238.32,1120.31
2016-12-08,2186.87,4397.6,0.0,728.95,2173.43,1080.82
2016-12-09,2300.86,4918.04,0.0,764.24,2504.92,1171.91
2016-12-10,2273.18,5074.13,0.0,757.72,2623.41,1175.27
2016-12-11,2367.62,5256.01,0.0,789.2,2648.91,1193.22
2016-12-12,2287.83,5181.24,0.0,762.61,2826.82,1248.21
2016-12-13,2118.48,4416.93,0.0,706.16,2439.68,1170.14
2016-12-14,2357.85,5215.97,0.0,785.95,2787.19,1259.93
2016-12-15,2403.44,4843.56,0.0,801.14,2543.0,1261.87
2016-12-16,2379.02,4805.44,0.0,793.0,2550.0,1262.42
2016-12-17,1897.03,4031.21,0.0,632.34,2178.58,1025.21
2016-12-18,2281.32,5778.55,0.0,760.44,2914.43,1150.59
2016-12-19,2479.98,5006.32,0.0,826.66,2467.33,1222.24
2016-12-20,2385.53,4821.08,0.0,795.17,2398.88,1186.99
2016-12-21,2247.12,4520.47,0.0,749.04,2207.24,1097.22
2016-12-22,2146.16,4337.15,0.0,715.38,1994.75,987.06
2016-12-23,2310.82,4683.05,0.0,770.24,2116.67,1044.46
2016-12-24,2299.04,4622.8,0.0,766.34,2120.31,1054.49
2016-12-25,2284.53,4615.69,0.0,761.51,2031.33,1005.41
2016-12-26,2079.77,4293.41,0.0,693.25,1866.32,904.06
2016-12-27,2213.59,5508.91,0.0,737.86,2406.72,967.07
2016-12-28,2410.28,5044.23,0.0,803.42,2542.61,1214.93
2016-12-29,2205.53,5155.0,0.0,735.17,2513.0,1075.17
2016-12-30,2398.99,4821.82,0.0,799.66,2318.27,1153.4
2016-12-31,2279.69,4602.18,0.0,759.89,2202.95,1091.23
2017-01-01,2271.63,4882.6,0.0,757.21,2390.68,1112.27
2017-01-02,2250.67,5551.62,0.0,750.22,2642.56,1071.32
2017-01-03,2266.79,4739.0,0.0,755.59,2170.46,1038.19
2017-01-04,2413.5,5541.35,0.0,804.5,3471.27,1511.89
2017-01-05,2284.53,4613.96,0.0,761.51,2511.3,1243.43
2017-01-06,2279.69,4654.22,0.0,759.89,2514.3,1231.54
2017-01-07,2087.83,4186.8,0.0,695.94,2853.67,1423.04
2017-01-08,2319.99,4655.56,0.0,773.33,3904.26,1945.6
2017-01-09,2163.61,5617.27,0.0,721.2,4550.27,1752.63
2017-01-10,2436.08,4878.95,0.0,812.02,3415.7,1705.47
2017-01-11,2407.06,5154.69,0.0,802.35,3642.54,1700.94
2017-01-12,1925.0,3854.8,0.0,641.66,3181.01,1588.53
2017-01-13,2279.69,4589.34,0.0,759.89,5161.4,2563.86
2017-01-14,2559.88,5126.93,0.0,853.26,5402.96,2697.7
2017-01-15,2305.01,6005.92,0.0,768.33,5920.86,2272.37
2017-01-16,1961.81,3932.82,0.0,653.93,3760.04,1875.62
2017-01-17,2405.57,5260.3,0.0,801.85,4672.77,2136.89
2017-01-18,2332.14,4669.11,0.0,777.38,4050.89,2023.35
2017-01-19,2135.8,4297.14,0.0,711.93,4441.04,2207.32
2017-01-20,2293.83,4593.95,0.0,764.61,4160.69,2077.5
2017-01-21,2314.58,5917.67,0.0,771.52,5391.21,2108.66
2017-01-22,2297.02,4599.68,0.0,765.67,4261.3,2128.04
2017-01-23,1979.37,4153.72,0.0,659.79,4094.88,1951.33
2017-01-24,2502.94,5011.95,0.0,834.31,5090.85,2542.34
2017-01-25,2188.48,4613.25,0.0,729.49,4609.8,2186.84
2017-01-26,2239.56,4487.25,0.0,746.52,7037.17,3512.21
2017-01-27,2336.93,5364.84,0.0,778.97,7270.27,3166.94
2017-01-28,2212.42,4429.6,0.0,737.47,6824.39,3408.53
2017-01-29,2461.44,4941.36,0.0,820.48,9552.93,4758.6
2017-01-30,2253.93,4955.8,0.0,751.31,9220.66,4193.62
2017-01-31,2303.41,4619.03,0.0,767.8,10541.54,5256.84
2017-02-01,2266.7,5804.56,0.0,755.56,14462.5,5647.65
2017-02-02,2305.01,4619.99,0.0,768.33,11933.19,5953.72
2017-02-03,2522.1,6179.51,0.0,840.7,15958.76,6513.39
2017-02-04,2566.46,5159.49,0.0,855.46,16977.08,8444.83
2017-02-05,2004.02,5128.01,0.0,668.0,15385.65,6012.69
2017-02-06,1839.65,3694.53,0.0,613.21,9551.5,4756.06
2017-02-07,2365.95,5121.62,0.0,788.65,13233.55,6113.28
2017-02-08,2557.18,5121.17,0.0,852.39,13121.58,6552.07
2017-02-09,2045.11,4675.77,0.0,681.7,12757.74,5580.04
2017-02-10,2342.24,4690.64,0.0,780.74,12198.58,6091.28
2017-02-11,2297.99,5924.3,0.0,765.99,14884.87,5773.73
2017-02-12,2354.89,4717.72,0.0,784.96,11403.91,5692.36
2017-02-13,2335.92,5988.98,0.0,778.64,15964.97,6226.92
2017-02-14,2024.57,4058.44,0.0,674.85,9782.66,4880.12
2017-02-15,2173.13,4556.45,0.0,724.37,11172.67,5328.64
2017-02-16,2465.52,4937.83,0.0,821.84,11047.83,5516.32
2017-02-17,2279.02,4634.76,0.0,759.67,9793.8,4815.84
2017-02-18,2258.48,4549.47,0.0,752.82,8487.95,4213.65
2017-02-19,2067.24,4149.84,0.0,689.08,8415.51,4192.18
2017-02-20,2346.98,4717.05,0.0,782.32,8943.63,4449.93
2017-02-21,2539.8,5103.03,0.0,846.6,9132.55,4545.31
2017-02-22,1831.75,3687.32,0.0,610.58,7903.1,3926.02
2017-02-23,2209.48,4445.0,0.0,736.49,9398.09,4671.52
2017-02-24,2558.76,5139.08,0.0,852.92,11884.3,5917.22
2017-02-25,1942.67,3915.1,0.0,647.53,8997.96,4464.78
2017-02-26,2276.8,4566.35,0.0,758.93,11041.11,5505.14
2017-02-27,2384.77,4799.25,0.0,794.92,11203.47,5567.06
2017-02-28,1841.78,3698.33,0.0,613.92,7991.95,3980.02
2017-03-01,2264.28,4560.4,0.0,754.76,9291.5,4613.31
2017-03-02,2220.47,4459.21,0.0,740.15,9338.74,4650.24
2017-03-03,2145.36,4312.9,0.0,715.12,9032.28,4492.91
2017-03-04,2519.35,5052.62,0.0,839.78,10963.7,5466.75
2017-03-05,2267.41,4569.86,0.0,755.8,9612.72,4769.51
2017-03-06,1857.43,3744.46,0.0,619.14,8669.81,4300.64
2017-03-07,2261.15,4541.21,0.0,753.71,14864.68,7401.39
2017-03-08,2520.91,5065.62,0.0,840.3,14090.55,7012.17
2017-03-09,1902.81,3836.48,0.0,634.27,12012.12,5957.75
2017-03-10,2359.74,4749.09,0.0,786.58,14434.53,7172.26
2017-03-11,2309.66,4671.08,0.0,769.88,15370.5,7600.09
2017-03-12,2401.99,4831.56,0.0,800.66,23574.39,11719.91
2017-03-13,2070.25,4168.0,0.0,690.08,20749.99,10306.54
2017-03-14,2178.22,4379.23,0.0,726.07,20400.22,10147.03
2017-03-15,2322.18,4672.33,0.0,774.06,24362.06,12108.11
2017-03-16,2503.7,5039.91,0.0,834.56,25780.83,12807.27
2017-03-17,2096.85,4216.79,0.0,698.95,19865.99,9878.6
2017-03-18,2110.0,4244.76,0.0,703.3,25687.43,12768.8
2017-03-19,2093.13,4215.15,0.0,697.71,26352.9,13086.14
2017-03-20,2593.56,5228.53,0.0,864.52,31405.0,15578.14
2017-03-21,2254.26,4548.35,0.0,751.42,25991.89,12882.14
2017-03-22,1987.77,3982.07,0.0,662.59,23526.51,11743.97
2017-03-23,2187.64,4405.79,0.0,729.21,34203.38,16983.26
2017-03-24,2523.84,5077.56,0.0,841.28,36586.31,18185.5
2017-03-25,2052.85,4140.62,0.0,684.28,41019.89,20336.97
2017-03-26,2836.8,5731.22,0.0,945.6,82990.39,41078.01
2017-03-27,1947.49,3924.14,0.0,649.16,41049.08,20372.03
2017-03-28,2045.1,4116.78,0.0,681.7,55097.23,27370.75
2017-03-29,1959.89,4023.11,0.0,653.29,49188.01,23962.33
2017-03-30,2427.78,4883.55,0.0,809.26,60895.95,30273.46
